	word	surprisal	item	sent_id	sent_pos	zone	length	freq
203	Tourette's,	71.86295000000001	10	9	19	204	11	0
204	mild	18.62945	10	9	20	205	4	1142
205	and	12.957	10	9	21	206	3	2510744
206	even	17.691850000000002	10	9	22	207	4	27236
207	moderate	18.2758	10	9	23	208	8	3141
208	tic	35.5135	10	9	24	209	3	81
209	symptoms	19.2927	10	9	25	210	8	2616
210	may	16.22165	10	9	26	211	3	43182
211	be	18.0318	10	9	27	212	2	235932
212	considered	18.5743	10	9	28	213	10	26386
213	inconsequential,	81.21845	10	9	29	214	16	0
214	part	19.026249999999997	10	9	30	215	4	61643
215	of	12.36015	10	9	31	216	2	2750306
216	a	11.9937	10	9	32	217	1	1684274
217	developmental	20.18355	10	9	33	218	13	510
218	phase,	38.50865	10	9	34	219	6	0
219	or	13.906600000000001	10	9	35	220	2	167053
220	the	9.0708	10	9	36	221	3	5611464
221	result	21.819899999999997	10	9	37	222	6	20642
222	of	12.418600000000001	10	9	38	223	2	2750306
223	another	17.21965	10	9	39	224	7	35008
224	condition.	39.67615	10	9	40	225	10	0
225	For	7.77685	10	10	1	226	3	24518
226	example,	39.7887	10	10	2	227	8	0
227	parents	19.09665	10	10	3	228	7	6995
228	may	16.2802	10	10	4	229	3	43182
229	think	20.9386	10	10	5	230	5	8312
230	that	16.23505	10	10	6	231	4	682579
231	eye	21.210250000000002	10	10	7	232	3	5520
232	blinking	38.497749999999996	10	10	8	233	8	51
233	is	12.44185	10	10	9	234	2	514867
234	related	19.6044	10	10	10	235	7	9970
235	to	12.806149999999999	10	10	11	236	2	1988038
236	vision	21.6315	10	10	12	237	6	2816
237	problems	20.4273	10	10	13	238	8	9368
238	or	13.8076	10	10	14	239	2	167053
239	that	16.195050000000002	10	10	15	240	4	682579
240	sniffing	57.96425	10	10	16	241	8	46
241	is	12.4209	10	10	17	242	2	514867
242	related	19.6044	10	10	18	243	7	9970
243	to	12.806149999999999	10	10	19	244	2	1988038
244	seasonal	20.86625	10	10	20	245	8	1042
245	allergies.	73.63465	10	10	21	246	10	0
246	There	8.584800000000001	10	11	1	247	5	28528
247	are	15.795950000000001	10	11	2	248	3	204048
248	many	14.81085	10	11	3	249	4	56177
249	patients	21.448549999999997	10	11	4	250	8	1939
250	who	16.8795	10	11	5	251	3	155994
251	are	15.751649999999998	10	11	6	252	3	204048
252	self-diagnosed	95.62610000000001	10	11	7	253	14	0
253	after	14.30805	10	11	8	254	5	130915
254	they,	37.51135	10	11	9	255	5	0
255	their	16.53225	10	11	10	256	5	187293
256	parents,	37.27865	10	11	11	257	8	0
257	other	16.1582	10	11	12	258	5	114381
258	relatives,	39.5382	10	11	13	259	10	0
259	or	13.906600000000001	10	11	14	260	2	167053
260	friends	22.28915	10	11	15	261	7	8466
261	read	20.46665	10	11	16	262	4	6474
262	or	13.74765	10	11	17	263	2	167053
263	hear	21.375799999999998	10	11	18	264	4	2450
264	about	15.52355	10	11	19	265	5	90601
265	Tourette's	53.177949999999996	10	11	20	266	10	0
266	from	14.970749999999999	10	11	21	267	4	433874
267	others.	35.7054	10	11	22	268	7	0
268	Tics	28.8807	10	12	1	269	4	8
269	are	15.616399999999999	10	12	2	270	3	204048
270	classified	19.5289	10	12	3	271	10	3552
271	as	12.779	10	12	4	272	2	677897
272	either	16.4371	10	12	5	273	6	15151
273	simple	18.54435	10	12	6	274	6	4779
274	or	13.7545	10	12	7	275	2	167053
275	complex.	35.133	10	12	8	276	8	0
276	Simple	16.28545	10	13	1	277	6	297
277	motor	19.7132	10	13	2	278	5	1704
278	tics	22.60975	10	13	3	279	4	160
279	are	15.79765	10	13	4	280	3	204048
280	sudden,	38.1509	10	13	5	281	7	0
281	brief,	37.6814	10	13	6	282	6	0
282	repetitive	22.0685	10	13	7	283	10	758
283	movements	18.4251	10	13	8	284	9	3483
284	that	16.30625	10	13	9	285	4	682579
285	involve	18.96085	10	13	10	286	7	1299
286	a	12.273	10	13	11	287	1	1684274
287	limited	17.8125	10	13	12	288	7	10710
288	number	14.74615	10	13	13	289	6	62930
289	of	12.411349999999999	10	13	14	290	2	2750306
290	muscle	22.2764	10	13	15	291	6	1159
291	groups.	34.669349999999994	10	13	16	292	7	0
292	Some	9.78465	10	14	1	293	4	15357
293	of	12.289200000000001	10	14	2	294	2	2750306
294	the	8.523950000000001	10	14	3	295	3	5611464
295	more	16.2731	10	14	4	296	4	110495
296	common	16.883499999999998	10	14	5	297	6	16871
297	simple	18.44285	10	14	6	298	6	4779
298	tics	22.608249999999998	10	14	7	299	4	160
299	include	17.37095	10	14	8	300	7	22627
300	eye	21.20275	10	14	9	301	3	5520
301	blinking,	57.1952	10	14	10	302	9	0
302	facial	21.020400000000002	10	14	11	303	6	848
303	grimacing,	65.23645	10	14	12	304	10	0
304	shoulder	22.58045	10	14	13	305	8	1939
305	shrugging,	97.57585	10	14	14	306	10	0
306	and	13.20655	10	14	15	307	3	2510744
307	head	18.026	10	14	16	308	4	19105
308	or	13.7973	10	14	17	309	2	167053
309	shoulder	22.417	10	14	18	310	8	1939
310	jerking.	55.96475	10	14	19	311	8	0
311	Simple	16.28545	10	15	1	312	6	297
312	vocalizations,	41.80685	10	15	2	313	14	0
313	which	16.670650000000002	10	15	3	314	5	276783
314	motor	20.037750000000003	10	15	4	315	5	1704
315	tics	22.60975	10	15	5	316	4	160
316	typically	17.1913	10	15	6	317	9	5815
317	precede,	53.738299999999995	10	15	7	318	8	0
318	might	19.53135	10	15	8	319	5	10909
319	include	17.214399999999998	10	15	9	320	7	22627
320	repetitive	21.9437	10	15	10	321	10	758
321	throat-clearing,	114.56110000000001	10	15	11	322	16	0
322	sniffing,	76.67835	10	15	12	323	9	0
323	or	13.906600000000001	10	15	13	324	2	167053
324	grunting	55.85085	10	15	14	325	8	31
325	sounds.	37.1237	10	15	15	326	7	0
326	Complex	17.4557	10	16	1	327	7	787
327	tics	22.8245	10	16	2	328	4	160
328	are	15.79765	10	16	3	329	3	204048
329	distinct,	39.89165	10	16	4	330	9	0
330	coordinated	20.88005	10	16	5	331	11	744
331	patterns	21.131149999999998	10	16	6	332	8	2476
332	of	12.31385	10	16	7	333	2	2750306
333	movement	18.1689	10	16	8	334	8	10317
334	that	16.26075	10	16	9	335	4	682579
335	involve	18.96085	10	16	10	336	7	1299
336	several	15.409600000000001	10	16	11	337	7	55447
337	muscle	22.14995	10	16	12	338	6	1159
338	groups.	34.669349999999994	10	16	13	339	7	0
339	Complex	17.4557	10	17	1	340	7	787
340	motor	19.8101	10	17	2	341	5	1704
341	tics	22.60975	10	17	3	342	4	160
342	might	19.50625	10	17	4	343	5	10909
343	include	17.214399999999998	10	17	5	344	7	22627
344	facial	20.9608	10	17	6	345	6	848
345	grimacing	46.42345	10	17	7	346	9	4
346	combined	17.603250000000003	10	17	8	347	8	6788
347	with	14.213999999999999	10	17	9	348	4	634654
348	a	12.077100000000002	10	17	10	349	1	1684274
349	head	18.043	10	17	11	350	4	19105
350	twist	23.4065	10	17	12	351	5	692
351	and	13.09145	10	17	13	352	3	2510744
352	a	12.06315	10	17	14	353	1	1684274
353	shoulder	22.32315	10	17	15	354	8	1939
354	shrug.	58.691950000000006	10	17	16	355	6	0
355	Other	10.4997	10	18	1	356	5	14765
356	complex	18.3168	10	18	2	357	7	7850
357	motor	19.782850000000003	10	18	3	358	5	1704
358	tics	22.60975	10	18	4	359	4	160
359	may	16.28405	10	18	5	360	3	43182
360	actually	20.18925	10	18	6	361	8	7112
361	appear	20.33005	10	18	7	362	6	10117
362	purposeful,	59.507	10	18	8	363	11	0
363	including	17.1279	10	18	9	364	9	63312
364	sniffing	58.018950000000004	10	18	10	365	8	46
365	or	13.69265	10	18	11	366	2	167053
366	touching	21.1748	10	18	12	367	8	715
367	objects,	38.9546	10	18	13	368	8	0
368	hopping,	40.270700000000005	10	18	14	369	8	0
369	jumping,	39.1083	10	18	15	370	8	0
370	bending,	39.4281	10	18	16	371	8	0
371	or	13.906600000000001	10	18	17	372	2	167053
372	twisting.	38.4207	10	18	18	373	9	0
373	Complex	17.4557	10	19	1	374	7	787
374	vocal	19.20045	10	19	2	375	5	5061
375	tics	22.5214	10	19	3	376	4	160
376	include	17.37095	10	19	4	377	7	22627
377	words	20.6461	10	19	5	378	5	7504
378	or	13.820599999999999	10	19	6	379	2	167053
379	phrases.	39.3902	10	19	7	380	8	0
380	Perhaps	12.70815	10	20	1	381	7	670
381	the	8.9671	10	20	2	382	3	5611464
382	most	15.7916	10	20	3	383	4	84925
383	dramatic	19.5852	10	20	4	384	8	2476
384	and	13.0983	10	20	5	385	3	2510744
385	disabling	23.702550000000002	10	20	6	386	9	142
386	tics	22.605600000000003	10	20	7	387	4	160
387	include	17.37095	10	20	8	388	7	22627
388	motor	19.8517	10	20	9	389	5	1704
389	movements	18.347450000000002	10	20	10	390	9	3483
390	that	16.30625	10	20	11	391	4	682579
391	result	22.2474	10	20	12	392	6	20642
392	in	12.1311	10	20	13	393	2	1903316
393	self-harm	58.85535	10	20	14	394	9	0
394	such	16.1977	10	20	15	395	4	75460
395	as	12.86725	10	20	16	396	2	677897
396	punching	23.90135	10	20	17	397	8	209
397	oneself	21.51585	10	20	18	398	7	218
398	in	12.04895	10	20	19	399	2	1903316
399	the	8.73215	10	20	20	400	3	5611464
400	face,	39.211200000000005	10	20	21	401	5	0
401	or	13.906600000000001	10	20	22	402	2	167053
402	vocal	19.03335	10	20	23	403	5	5061
403	tics	22.5214	10	20	24	404	4	160
404	including	17.100749999999998	10	20	25	405	9	63312
405	coprolalia,	80.04634999999999	10	20	26	406	11	0
406	which	16.670650000000002	10	20	27	407	5	276783
407	involves	17.30715	10	20	28	408	8	1719
408	uttering	36.9931	10	20	29	409	8	71
409	swear	23.141750000000002	10	20	30	410	5	300
410	words,	39.1495	10	20	31	411	6	0
411	or	13.906600000000001	10	20	32	412	2	167053
412	echolalia,	77.88335000000001	10	20	33	413	10	0
413	which	16.670650000000002	10	20	34	414	5	276783
414	involves	17.30715	10	20	35	415	8	1719
415	repeating	21.168300000000002	10	20	36	416	9	526
416	the	9.0591	10	20	37	417	3	5611464
417	words	20.248399999999997	10	20	38	418	5	7504
418	or	13.820599999999999	10	20	39	419	2	167053
419	phrases	22.539749999999998	10	20	40	420	7	659
420	of	12.5165	10	20	41	421	2	2750306
421	others.	35.501149999999996	10	20	42	422	7	0
422	Tics	28.8807	10	21	1	423	4	8
423	are	15.616399999999999	10	21	2	424	3	204048
424	often	15.820599999999999	10	21	3	425	5	27524
425	worse	23.28285	10	21	4	426	5	1482
426	with	14.1704	10	21	5	427	4	634654
427	excitement	23.774050000000003	10	21	6	428	10	661
428	or	13.831800000000001	10	21	7	429	2	167053
429	anxiety	20.044150000000002	10	21	8	430	7	687
430	and	12.98455	10	21	9	431	3	2510744
431	better	19.586100000000002	10	21	10	432	6	12639
432	during	13.7289	10	21	11	433	6	96834
433	calm,	39.40665	10	21	12	434	5	0
434	focused	19.1971	10	21	13	435	7	4827
435	activities.	36.22605	10	21	14	436	11	0
436	Certain	14.3168	10	22	1	437	7	538
437	physical	19.096249999999998	10	22	2	438	8	6279
438	experiences	19.01735	10	22	3	439	11	3110
439	can	16.56535	10	22	4	440	3	60795
440	trigger	22.12545	10	22	5	441	7	615
441	or	13.89325	10	22	6	442	2	167053
442	worsen	22.29945	10	22	7	443	6	138
443	tics.	39.426100000000005	10	22	8	444	5	0
444	For	7.77685	10	23	1	445	3	24518
445	example,	39.7887	10	23	2	446	8	0
446	tight	21.2351	10	23	3	447	5	1426
447	collars	43.389250000000004	10	23	4	448	7	94
448	may	16.238500000000002	10	23	5	449	3	43182
449	trigger	22.072850000000003	10	23	6	450	7	615
450	neck	22.589750000000002	10	23	7	451	4	2483
451	tics,	41.38735	10	23	8	452	5	0
452	or	13.906600000000001	10	23	9	453	2	167053
453	hearing	19.8686	10	23	10	454	7	3007
454	another	17.434150000000002	10	23	11	455	7	35008
455	person	19.15585	10	23	12	456	6	11450
456	sniff	42.47955	10	23	13	457	5	29
457	or	13.802050000000001	10	23	14	458	2	167053
458	throat-clear	80.143	10	23	15	459	12	0
459	may	16.35675	10	23	16	460	3	43182
460	trigger	22.072850000000003	10	23	17	461	7	615
461	the	9.04555	10	23	18	462	3	5611464
462	production	17.45175	10	23	19	463	10	26125
463	of	12.2909	10	23	20	464	2	2750306
464	similar	17.193800000000003	10	23	21	465	7	22331
465	sounds.	36.9891	10	23	22	466	7	0
466	Tics	28.8807	10	24	1	467	4	8
467	come	20.17655	10	24	2	468	4	12335
468	and	13.1222	10	24	3	469	3	2510744
469	go	19.9272	10	24	4	470	2	14475
470	over	15.9633	10	24	5	471	4	100249
471	time,	39.370850000000004	10	24	6	472	5	0
472	varying	20.8493	10	24	7	473	7	1536
473	in	12.102250000000002	10	24	8	474	2	1903316
474	type,	38.860299999999995	10	24	9	475	5	0
475	frequency,	39.55195	10	24	10	476	10	0
476	location,	37.0933	10	24	11	477	9	0
477	and	13.20655	10	24	12	478	3	2510744
478	severity.	37.60265	10	24	13	479	9	0
479	The	2.4707	10	25	1	480	3	857972
480	first	13.555900000000001	10	25	2	481	5	190463
481	symptoms	19.31245	10	25	3	482	8	2616
482	Tourette's	53.23635	10	25	4	483	10	0
483	patients	21.45225	10	25	5	484	8	1939
484	experience	20.395400000000002	10	25	6	485	10	10019
485	usually	17.24	10	25	7	486	7	11441
486	occur	20.15615	10	25	8	487	5	4938
487	in	11.809249999999999	10	25	9	488	2	1903316
488	the	8.73215	10	25	10	489	3	5611464
489	head	17.7795	10	25	11	490	4	19105
490	and	13.038	10	25	12	491	3	2510744
491	neck	22.0072	10	25	13	492	4	2483
492	area,	38.3344	10	25	14	493	5	0
493	though	18.944699999999997	10	25	15	494	6	24355
494	they	18.64295	10	25	16	495	4	136170
495	may	16.17285	10	25	17	496	3	43182
496	progress	21.0226	10	25	18	497	8	3755
497	to	13.07005	10	25	19	498	2	1988038
498	include	17.15135	10	25	20	499	7	22627
499	muscles	22.403799999999997	10	25	21	500	7	874
500	of	12.262049999999999	10	25	22	501	2	2750306
501	the	8.523950000000001	10	25	23	502	3	5611464
502	trunk	22.220599999999997	10	25	24	503	5	722
503	and	13.04985	10	25	25	504	3	2510744
504	extremities.	59.1004	10	25	26	505	12	0
505	The	2.4707	10	26	1	506	3	857972
506	symptoms	19.4381	10	26	2	507	8	2616
507	of	12.08055	10	26	3	508	2	2750306
508	Tourette's	53.060050000000004	10	26	4	509	10	0
509	are	15.683399999999999	10	26	5	510	3	204048
510	involuntary,	40.694199999999995	10	26	6	511	12	0
511	but	17.318399999999997	10	26	7	512	3	204206
512	there	15.406600000000001	10	26	8	513	5	62555
513	are	15.7326	10	26	9	514	3	204048
514	some	16.25425	10	26	10	515	4	70489
515	people	16.344450000000002	10	26	11	516	6	44751
516	who	16.7823	10	26	12	517	3	155994
517	can	16.4543	10	26	13	518	3	60795
518	sometimes	16.19355	10	26	14	519	9	11332
519	suppress,	39.79065	10	26	15	520	9	0
520	camouflage,	39.33375	10	26	16	521	11	0
521	or	13.906600000000001	10	26	17	522	2	167053
522	otherwise	21.10285	10	26	18	523	9	3431
523	manage	21.788	10	26	19	524	6	1740
524	their	16.38375	10	26	20	525	5	187293
525	tics	22.51775	10	26	21	526	4	160
526	in	12.00805	10	26	22	527	2	1903316
527	an	13.6949	10	26	23	528	2	307522
528	effort	22.4202	10	26	24	529	6	7691
529	to	13.0059	10	26	25	530	2	1988038
530	minimize	21.41055	10	26	26	531	8	448
531	their	16.35335	10	26	27	532	5	187293
532	impact	18.28505	10	26	28	533	6	7099
533	on	13.5609	10	26	29	534	2	691658
534	functioning.	38.10835	10	26	30	535	12	0
535	However,	29.0026	10	27	1	536	8	0
536	people	16.4374	10	27	2	537	6	44751
537	affected	18.8515	10	27	3	538	8	6127
538	by	12.60535	10	27	4	539	2	603586
539	Tourette's	53.098349999999996	10	27	5	540	10	0
540	often	15.97915	10	27	6	541	5	27524
541	report	17.98775	10	27	7	542	6	9325
542	a	12.4148	10	27	8	543	1	1684274
543	substantial	19.84625	10	27	9	544	11	2975
544	buildup	20.7895	10	27	10	545	7	322
545	in	12.08585	10	27	11	546	2	1903316
546	tension	21.76075	10	27	12	547	7	1732
547	when	15.2372	10	27	13	548	4	102472
548	suppressing	21.8959	10	27	14	549	11	232
549	their	16.30275	10	27	15	550	5	187293
550	tics	22.51775	10	27	16	551	4	160
551	to	12.97385	10	27	17	552	2	1988038
552	the	8.971	10	27	18	553	3	5611464
553	point	20.451050000000002	10	27	19	554	5	23710
554	where	16.79195	10	27	20	555	5	74655
555	they	18.658450000000002	10	27	21	556	4	136170
556	often	15.951699999999999	10	27	22	557	5	27524
557	feel	21.23955	10	27	23	558	4	6233
558	that	16.260199999999998	10	27	24	559	4	682579
559	the	9.0549	10	27	25	560	3	5611464
560	tic	35.398849999999996	10	27	26	561	3	81
561	must	17.59155	10	27	27	562	4	12672
562	be	18.065150000000003	10	27	28	563	2	235932
563	expressed.	35.85395	10	27	29	564	10	0
564	Tics	28.8807	10	28	1	565	4	8
565	in	11.96695	10	28	2	566	2	1903316
566	response	18.5225	10	28	3	567	8	11319
567	to	12.919350000000001	10	28	4	568	2	1988038
568	an	13.8208	10	28	5	569	2	307522
569	environmental	19.444850000000002	10	28	6	570	13	2853
570	trigger	21.9372	10	28	7	571	7	615
571	can	16.713549999999998	10	28	8	572	3	60795
572	appear	20.295900000000003	10	28	9	573	6	10117
573	to	12.814250000000001	10	28	10	574	2	1988038
574	be	17.8615	10	28	11	575	2	235932
575	voluntary	20.0075	10	28	12	576	9	629
576	or	13.6877	10	28	13	577	2	167053
577	purposeful,	59.59275	10	28	14	578	11	0
578	but	17.318399999999997	10	28	15	579	3	204206
579	are	15.84955	10	28	16	580	3	204048
580	not.	31.61045	10	28	17	581	4	0
581	Many	10.2066	10	29	1	582	4	10283
582	people	16.32205	10	29	2	583	6	44751
583	with	14.08685	10	29	3	584	4	634654
584	Tourette's	53.1446	10	29	4	585	10	0
585	experience	20.4662	10	29	5	586	10	10019
586	additional	18.15	10	29	6	587	10	11780
587	neurobehavioral	97.25035	10	29	7	588	15	0
588	problems	20.358249999999998	10	29	8	589	8	9368
589	that	16.295299999999997	10	29	9	590	4	682579
590	include	17.2601	10	29	10	591	7	22627
591	inattention,	72.69165	10	29	11	592	12	0
592	hyperactivity	40.450649999999996	10	29	12	593	13	75
593	and	12.97105	10	29	13	594	3	2510744
594	impulsivity.	59.7605	10	29	14	595	12	0
595	People	12.092749999999999	10	30	1	596	6	4993
596	with	14.829	10	30	2	597	4	634654
597	Tourette's	53.1446	10	30	3	598	10	0
598	have	17.305950000000003	10	30	4	599	4	164164
599	also	15.473700000000001	10	30	5	600	4	180575
600	reported	17.8746	10	30	6	601	8	19971
601	problems	20.174500000000002	10	30	7	602	8	9368
602	with	14.174299999999999	10	30	8	603	4	634654
603	depression	18.16205	10	30	9	604	10	8399
604	or	13.77895	10	30	10	605	2	167053
605	anxiety	20.044150000000002	10	30	11	606	7	687
606	disorders,	39.0905	10	30	12	607	10	0
607	as	13.08225	10	30	13	608	2	677897
608	well	17.0912	10	30	14	609	4	61873
609	as	12.9727	10	30	15	610	2	677897
610	other	15.9665	10	30	16	611	5	114381
611	difficulties	21.35475	10	30	17	612	12	2864
612	Tourette's	53.325900000000004	10	30	18	613	10	0
613	syndrome	20.71185	10	30	19	614	8	1288
614	may	16.40655	10	30	20	615	3	43182
615	or	13.88025	10	30	21	616	2	167053
616	may	16.281399999999998	10	30	22	617	3	43182
617	not	15.0274	10	30	23	618	3	195742
618	directly	17.08345	10	30	24	619	8	7894
619	cause.	34.95635	10	30	25	620	6	0
620	Tourette's	53.1231	10	31	1	621	10	0
621	is	12.64045	10	31	2	622	2	514867
622	a	12.236	10	31	3	623	1	1684274
623	diagnosis	22.321849999999998	10	31	4	624	9	1040
624	doctors	21.270850000000003	10	31	5	625	7	1328
625	make	18.8135	10	31	6	626	4	31013
626	after	14.4648	10	31	7	627	5	130915
627	verifying	39.980149999999995	10	31	8	628	9	51
628	that	16.0837	10	31	9	629	4	682579
629	the	9.0549	10	31	10	630	3	5611464
630	patient	19.978450000000002	10	31	11	631	7	1498
631	has	15.1738	10	31	12	632	3	151408
632	had	16.29975	10	31	13	633	3	293952
633	both	15.64095	10	31	14	634	4	61675
634	motor	19.95165	10	31	15	635	5	1704
635	and	13.049399999999999	10	31	16	636	3	2510744
636	vocal	18.985599999999998	10	31	17	637	5	5061
637	tics	22.5214	10	31	18	638	4	160
638	for	14.094899999999999	10	31	19	639	3	677963
639	at	12.276399999999999	10	31	20	640	2	419116
640	least	20.03135	10	31	21	641	5	15362
641	one	14.911249999999999	10	31	22	642	3	164177
642	year.	34.4209	10	31	23	643	5	3
643	The	2.4707	10	32	1	644	3	857972
644	existence	20.00405	10	32	2	645	9	4386
645	of	12.30335	10	32	3	646	2	2750306
646	other	15.74395	10	32	4	647	5	114381
647	neurological	21.106749999999998	10	32	5	648	12	286
648	or	13.6966	10	32	6	649	2	167053
649	psychiatric	22.636	10	32	7	650	11	623
650	conditions	19.237000000000002	10	32	8	651	10	8893
651	can	16.55915	10	32	9	652	3	60795
652	also	15.69115	10	32	10	653	4	180575
653	help	21.00855	10	32	11	654	4	15209
654	doctors	21.18675	10	32	12	655	7	1328
655	establish	19.27595	10	32	13	656	9	4174
656	the	9.08775	10	32	14	657	3	5611464
657	diagnosis	22.2808	10	32	15	658	9	1040
658	of	12.03715	10	32	16	659	2	2750306
659	Tourette's	53.060050000000004	10	32	17	660	10	0
660	is	12.64045	10	32	18	661	2	514867
661	the	9.024049999999999	10	32	19	662	3	5611464
662	correct	20.135399999999997	10	32	20	663	7	2060
663	one.	31.54255	10	32	21	664	4	0
664	Knowledgeable	35.5516	10	33	1	665	13	4
665	clinicians	41.2793	10	33	2	666	10	52
666	consulted	20.812150000000003	10	33	3	667	9	740
667	by	12.789	10	33	4	668	2	603586
668	patients	21.41715	10	33	5	669	8	1939
669	do	19.2572	10	33	6	670	2	26989
670	not	14.876149999999999	10	33	7	671	3	195742
671	often	15.8858	10	33	8	672	5	27524
672	misdiagnose	80.3282	10	33	9	673	11	0
673	common	17.350700000000003	10	33	10	674	6	16871
674	tics.	39.386250000000004	10	33	11	675	5	0
675	However,	29.0026	10	34	1	676	8	0
676	atypical	23.0918	10	34	2	677	8	211
677	symptoms	19.4449	10	34	3	678	8	2616
678	or	13.73535	10	34	4	679	2	167053
679	atypical	22.779200000000003	10	34	5	680	8	211
680	presentation	20.5546	10	34	6	681	12	1787
681	such	16.073700000000002	10	34	7	682	4	75460
682	as	12.86725	10	34	8	683	2	677897
683	onset	19.16445	10	34	9	684	5	871
684	of	11.9603	10	34	10	685	2	2750306
685	symptoms	19.41035	10	34	11	686	8	2616
686	in	11.95345	10	34	12	687	2	1903316
687	adulthood	22.10275	10	34	13	688	9	458
688	may	16.3741	10	34	14	689	3	43182
689	require	21.31605	10	34	15	690	7	3065
690	specialty	23.60295	10	34	16	691	9	286
691	expertise	23.91125	10	34	17	692	9	495
692	for	14.11115	10	34	18	693	3	677963
693	diagnosis.	39.1035	10	34	19	694	10	0
694	There	8.584800000000001	10	35	1	695	5	28528
695	are	15.795950000000001	10	35	2	696	3	204048
696	no	16.1297	10	35	3	697	2	58610
697	blood	20.46515	10	35	4	698	5	6311
698	or	13.7274	10	35	5	699	2	167053
699	laboratory	20.8926	10	35	6	700	10	1639
700	tests	20.2462	10	35	7	701	5	2937
701	needed	22.94405	10	35	8	702	6	8968
702	for	13.946200000000001	10	35	9	703	3	677963
703	diagnosis.	39.1035	10	35	10	704	10	0
704	However,	29.0026	10	36	1	705	8	0
705	neuroimaging	57.2531	10	36	2	706	12	23
706	studies,	38.8544	10	36	3	707	8	0
707	which	16.670650000000002	10	36	4	708	5	276783
708	include	17.299	10	36	5	709	7	22627
