	word	surprisal	item	sent_id	sent_pos	zone	length	freq
640	question,	19.80105	8	23	27	641	9	1739
641	and	6.195	8	23	28	642	3	2001994
642	in	9.8366	8	23	29	643	2	1489991
643	many	12.796050000000001	8	23	30	644	4	65848
644	cases	14.57065	8	23	31	645	5	4068
645	were	10.1274	8	23	32	646	4	229411
646	recounted	20.90025	8	23	33	647	9	99
647	more	10.97175	8	23	34	648	4	128373
648	than	8.72905	8	23	35	649	4	90620
649	forty	15.26805	8	23	36	650	5	4077
650	years	12.5533	8	23	37	651	5	46409
651	after	9.4272	8	23	38	652	5	79796
652	the	5.598	8	23	39	653	3	4187023
653	fact.	18.773400000000002	8	23	40	654	5	878
654	Not	9.7654	8	24	1	655	3	30678
655	only	8.333	8	24	2	656	4	103041
656	are	9.74865	8	24	3	657	3	418498
657	memories	19.049500000000002	8	24	4	658	8	1221
658	this	9.70845	8	24	5	659	4	394225
659	old	13.36845	8	24	6	660	3	49749
660	of	8.584700000000002	8	24	7	661	2	2057315
661	dubious	19.7731	8	24	8	662	7	165
662	reliability,	27.241149999999998	8	24	9	663	12	26
663	they	8.1389	8	24	10	664	4	274502
664	were	8.63485	8	24	11	665	4	229411
665	also	11.14325	8	24	12	666	4	101986
666	subject	16.3099	8	24	13	667	7	4847
667	to	7.568350000000001	8	24	14	668	2	2148027
668	contamination	21.01445	8	24	15	669	13	125
669	from	8.978449999999999	8	24	16	670	4	307845
670	other	12.07005	8	24	17	671	5	104746
671	accounts	17.08535	8	24	18	672	8	1224
672	the	8.7658	8	24	19	673	3	4187023
673	witnesses	17.389850000000003	8	24	20	674	9	636
674	may	9.063749999999999	8	24	21	675	3	51245
675	have	11.28005	8	24	22	676	4	464662
676	been	11.0272	8	24	23	677	4	156669
677	exposed	17.2339	8	24	24	678	7	1341
678	to.	15.99265	8	24	25	679	3	9087
679	Though	12.89225	8	25	1	680	6	2269
680	there	6.8357	8	25	2	681	5	172849
681	had	11.42775	8	25	3	682	3	276988
682	always	11.581199999999999	8	25	4	683	6	44993
683	been	10.6645	8	25	5	684	4	156669
684	skeptics	31.58755	8	25	6	685	8	41
685	who	10.6787	8	25	7	686	3	154477
686	had	10.6891	8	25	8	687	3	276988
687	many	13.3911	8	25	9	688	4	65848
688	objections	16.93665	8	25	10	689	10	338
689	to	6.981	8	25	11	690	2	2148027
690	the	6.739750000000001	8	25	12	691	3	4187023
691	plausibility	38.75445	8	25	13	692	12	12
692	of	5.553850000000001	8	25	14	693	2	2057315
693	these	10.9342	8	25	15	694	5	81567
694	accounts,	23.9679	8	25	16	695	9	229
695	it	7.70145	8	25	17	696	2	676149
696	was	9.09305	8	25	18	697	3	865130
697	not	8.84465	8	25	19	698	3	379396
698	until	10.83725	8	25	20	699	5	38280
699	the	6.0028500000000005	8	25	21	700	3	4187023
700	mid	15.1371	8	25	22	701	3	690
701	nineteen	16.951999999999998	8	25	23	702	8	3331
702	nineties	16.75425	8	25	24	703	8	72
703	that	7.57395	8	25	25	704	4	914941
704	a	8.9398	8	25	26	705	1	1933416
705	strong	12.976600000000001	8	25	27	706	6	9655
706	counter-argument	63.012649999999994	8	25	28	707	16	2
707	to	8.02725	8	25	29	708	2	2148027
708	the	6.739750000000001	8	25	30	709	3	4187023
709	presence	14.4596	8	25	31	710	8	3020
710	of	5.01455	8	25	32	711	2	2057315
711	aliens	18.7151	8	25	33	712	6	473
712	was	9.84605	8	25	34	713	3	865130
713	widely	18.652749999999997	8	25	35	714	6	2161
714	publicized.	35.49065	8	25	36	715	11	7
715	The	6.462400000000001	8	26	1	716	3	484810
716	General	13.07545	8	26	2	717	7	7455
717	Accounting	19.269	8	26	3	718	10	87
718	Office	15.17065	8	26	4	719	6	1869
719	launched	17.80005	8	26	5	720	8	2582
720	an	9.58465	8	26	6	721	2	248211
721	inquiry	17.26315	8	26	7	722	7	454
722	and	5.5729500000000005	8	26	8	723	3	2001994
723	directed	16.68825	8	26	9	724	8	7223
724	the	7.0446	8	26	10	725	3	4187023
725	Office	14.77915	8	26	11	726	6	1869
726	of	5.29185	8	26	12	727	2	2057315
727	the	6.865349999999999	8	26	13	728	3	4187023
728	Secretary	13.9086	8	26	14	729	9	2985
729	of	4.56555	8	26	15	730	2	2057315
730	the	6.865349999999999	8	26	16	731	3	4187023
731	Air	13.57695	8	26	17	732	3	4751
732	Force	13.7808	8	26	18	733	5	2156
733	to	9.88125	8	26	19	734	2	2148027
734	conduct	16.5588	8	26	20	735	7	1539
735	an	10.4333	8	26	21	736	2	248211
736	internal	16.17735	8	26	22	737	8	1842
737	investigation.	22.9765	8	26	23	738	14	673
738	The	6.462400000000001	8	27	1	739	3	484810
739	result	13.29055	8	27	2	740	6	6316
740	was	9.673449999999999	8	27	3	741	3	865130
741	summarized	20.5101	8	27	4	742	10	128
742	in	7.10655	8	27	5	743	2	1489991
743	two	11.01985	8	27	6	744	3	112048
744	reports.	24.42	8	27	7	745	8	365
745	The	6.462400000000001	8	28	1	746	3	484810
746	first,	17.1468	8	28	2	747	6	3927
747	released	16.863300000000002	8	28	3	748	8	17037
748	in	7.0195	8	28	4	749	2	1489991
749	nineteen	15.804	8	28	5	750	8	3331
750	ninety-five,	40.6073	8	28	6	751	12	11
751	concluded	18.445050000000002	8	28	7	752	9	1169
752	that	6.2981	8	28	8	753	4	914941
753	the	7.974500000000001	8	28	9	754	3	4187023
754	reported	19.0157	8	28	10	755	8	4048
755	recovered	18.332900000000002	8	28	11	756	9	1156
756	material	16.977	8	28	12	757	8	3832
757	in	7.529400000000001	8	28	13	758	2	1489991
758	nineteen	15.804	8	28	14	759	8	3331
759	forty-seven	35.97295	8	28	15	760	11	28
760	was	10.515049999999999	8	28	16	761	3	865130
761	likely	16.1694	8	28	17	762	6	5645
762	debris	19.10835	8	28	18	763	6	275
763	from	8.6746	8	28	19	764	4	307845
764	a	6.79335	8	28	20	765	1	1933416
765	secret	12.47195	8	28	21	766	6	5753
766	government	15.6476	8	28	22	767	10	13538
767	program	15.610949999999999	8	28	23	768	7	5244
768	called	11.971499999999999	8	28	24	769	6	53101
769	Project	17.27825	8	28	25	770	7	931
770	Mogul,	38.65	8	28	26	771	6	3
771	which	9.84665	8	28	27	772	5	169235
772	involved	17.46075	8	28	28	773	8	6484
773	high	15.4244	8	28	29	774	4	19866
774	altitude	16.52195	8	28	30	775	8	687
775	balloons	18.17475	8	28	31	776	8	334
776	meant	17.67875	8	28	32	777	5	8021
777	to	7.26145	8	28	33	778	2	2148027
778	detect	16.4399	8	28	34	779	6	685
779	sound	15.8773	8	28	35	780	5	11030
780	waves	12.9895	8	28	36	781	5	1754
781	generated	18.3069	8	28	37	782	9	786
782	by	7.270849999999999	8	28	38	783	2	302746
783	Soviet	17.54875	8	28	39	784	6	5016
784	atomic	18.19555	8	28	40	785	6	739
785	bomb	12.58325	8	28	41	786	4	1680
786	tests	16.8719	8	28	42	787	5	1281
787	and	6.37145	8	28	43	788	3	2001994
788	ballistic	21.81325	8	28	44	789	9	104
789	missiles.	23.3173	8	28	45	790	9	106
790	The	6.462400000000001	8	29	1	791	3	484810
791	second	11.1691	8	29	2	792	6	28663
792	report,	23.3095	8	29	3	793	7	642
793	released	16.863300000000002	8	29	4	794	8	17037
794	two	10.3631	8	29	5	795	3	112048
795	years	13.0086	8	29	6	796	5	46409
796	later,	16.97805	8	29	7	797	6	5238
797	in	9.08305	8	29	8	798	2	1489991
798	nineteen	15.804	8	29	9	799	8	3331
799	ninety-seven,	41.88715	8	29	10	800	13	2
800	concluded	18.445050000000002	8	29	11	801	9	1169
801	that	6.2981	8	29	12	802	4	914941
802	reports	17.793300000000002	8	29	13	803	7	2115
803	of	5.21805	8	29	14	804	2	2057315
804	recovered	19.4332	8	29	15	805	9	1156
805	alien	17.11255	8	29	16	806	5	1053
806	bodies	14.317499999999999	8	29	17	807	6	2543
807	were	9.606300000000001	8	29	18	808	4	229411
808	likely	16.1371	8	29	19	809	6	5645
809	a	7.777150000000001	8	29	20	810	1	1933416
810	combination	13.91995	8	29	21	811	11	1823
811	of	4.27385	8	29	22	812	2	2057315
812	innocently	20.76745	8	29	23	813	10	79
813	transformed	17.861449999999998	8	29	24	814	11	799
814	memories	16.690800000000003	8	29	25	815	8	1221
815	of	4.57265	8	29	26	816	2	2057315
816	military	18.60875	8	29	27	817	8	7375
817	accidents	15.77835	8	29	28	818	9	466
818	involving	16.54685	8	29	29	819	9	1042
819	injured	18.06785	8	29	30	820	7	1444
820	or	8.0555	8	29	31	821	2	227144
821	killed	17.8029	8	29	32	822	6	15090
822	personnel,	26.84635	8	29	33	823	10	122
823	innocently	19.6762	8	29	34	824	10	79
824	transformed	17.861449999999998	8	29	35	825	11	799
825	memories	16.690800000000003	8	29	36	826	8	1221
826	of	4.57265	8	29	37	827	2	2057315
827	the	6.865349999999999	8	29	38	828	3	4187023
828	recovery	16.69815	8	29	39	829	8	682
829	of	5.36505	8	29	40	830	2	2057315
830	anthropomorphic	35.77015	8	29	41	831	15	57
831	dummies	29.1503	8	29	42	832	7	34
832	in	8.76935	8	29	43	833	2	1489991
833	military	19.16245	8	29	44	834	8	7375
834	programs	15.511050000000001	8	29	45	835	8	2334
835	US	18.38525	8	29	46	836	2	5793
836	conducted	19.5773	8	29	47	837	9	1720
837	in	6.6813	8	29	48	838	2	1489991
838	the	5.56475	8	29	49	839	3	4187023
839	nineteen	16.7193	8	29	50	840	8	3331
840	fifties,	24.062350000000002	8	29	51	841	8	49
841	and	6.195	8	29	52	842	3	2001994
842	hoaxes	30.0297	8	29	53	843	6	9
843	that	7.7422	8	29	54	844	4	914941
844	various	16.51355	8	29	55	845	7	8183
845	witnesses	17.0529	8	29	56	846	9	636
846	and	4.6038499999999996	8	29	57	847	3	2001994
847	UFO	19.9727	8	29	58	848	3	137
848	proponents	33.903400000000005	8	29	59	849	10	71
849	perpetrated.	36.921549999999996	8	29	60	850	12	1
850	The	6.462400000000001	8	30	1	851	3	484810
851	psychological	17.09855	8	30	2	852	13	979
852	effects	12.6176	8	30	3	853	7	2743
853	of	4.945	8	30	4	854	2	2057315
854	time	13.41615	8	30	5	855	4	101235
855	compression	18.60025	8	30	6	856	11	243
856	and	5.29535	8	30	7	857	3	2001994
857	confusion	19.107300000000002	8	30	8	858	9	841
858	about	9.5503	8	30	9	859	5	225912
859	when	9.9637	8	30	10	860	4	165726
860	events	16.9652	8	30	11	861	6	4214
861	occurred	14.9139	8	30	12	862	8	2573
862	explained	17.78445	8	30	13	863	9	2341
863	the	6.9681999999999995	8	30	14	864	3	4187023
864	discrepancy	39.882999999999996	8	30	15	865	11	65
865	with	10.12085	8	30	16	866	4	532188
866	the	5.886749999999999	8	30	17	867	3	4187023
867	years	13.6897	8	30	18	868	5	46409
868	in	8.167	8	30	19	869	2	1489991
869	question.	19.87995	8	30	20	870	9	3427
870	In	8.10275	8	31	1	871	2	146718
871	January	13.9755	8	31	2	872	7	17772
872	nineteen	16.2802	8	31	3	873	8	3331
873	ninety-seven,	41.88715	8	31	4	874	13	2
874	Karl	14.72955	8	31	5	875	4	787
875	Pflock,	44.145799999999994	8	31	6	876	7	0
876	one	10.20795	8	31	7	877	3	250610
877	of	5.66405	8	31	8	878	2	2057315
878	the	6.865349999999999	8	31	9	879	3	4187023
879	more	9.4322	8	31	10	880	4	128373
880	prominent	18.25985	8	31	11	881	9	1641
881	pro-UFO	50.3284	8	31	12	882	7	0
882	researchers,	26.6415	8	31	13	883	12	84
883	said,	21.5524	8	31	14	884	5	20768
884	'Based	32.14005	8	31	15	885	6	1
885	on	7.419700000000001	8	31	16	886	2	560861
886	my	9.57015	8	31	17	887	2	295510
887	research	16.914	8	31	18	888	8	5611
888	and	5.0492	8	31	19	889	3	2001994
889	that	7.2751	8	31	20	890	4	914941
890	of	8.996849999999998	8	31	21	891	2	2057315
891	others,	22.62725	8	31	22	892	7	1964
892	I'm	10.496649999999999	8	31	23	893	3	233051
893	as	10.36795	8	31	24	894	2	438309
894	certain	15.35055	8	31	25	895	7	12849
895	as	8.54805	8	31	26	896	2	438309
896	it's	15.9751	8	31	27	897	4	164563
897	possible	14.53045	8	31	28	898	8	9660
898	to	8.391200000000001	8	31	29	899	2	2148027
899	be	8.6739	8	31	30	900	2	438564
900	without	12.0109	8	31	31	901	7	32719
901	absolute	15.94755	8	31	32	902	8	1838
902	proof,	21.9332	8	31	33	903	6	199
903	that	7.5009	8	31	34	904	4	914941
904	no	9.664200000000001	8	31	35	905	2	152559
905	flying	16.260199999999998	8	31	36	906	6	3828
906	saucer	15.157499999999999	8	31	37	907	6	199
907	or	8.7742	8	31	38	908	2	227144
908	saucers	39.86335	8	31	39	909	7	56
909	crashed	17.87995	8	31	40	910	7	907
910	in	6.19805	8	31	41	911	2	1489991
911	the	5.56475	8	31	42	912	3	4187023
912	general	12.52085	8	31	43	913	7	10181
913	vicinity	18.79525	8	31	44	914	8	342
914	of	4.5138	8	31	45	915	2	2057315
915	Roswell	23.5169	8	31	46	916	7	63
916	or	9.5442	8	31	47	917	2	227144
917	on	11.66685	8	31	48	918	2	560861
918	the	6.72485	8	31	49	919	3	4187023
919	Plains	17.1312	8	31	50	920	6	244
920	of	5.107200000000001	8	31	51	921	2	2057315
921	San	14.48845	8	31	52	922	3	6744
922	Agustin	22.02515	8	31	53	923	7	15
923	in	10.48275	8	31	54	924	2	1489991
924	nineteen	15.804	8	31	55	925	8	3331
925	forty-seven.'	54.613600000000005	8	31	56	926	13	0
926	He	7.0171	8	31	57	927	2	240604
927	then	8.9592	8	31	58	928	4	111897
928	added,	24.127499999999998	8	31	59	929	6	731
929	'The	16.1094	8	31	60	930	4	977
930	debris	17.22185	8	31	61	931	6	275
931	found	13.36235	8	31	62	932	5	47804
932	was	10.66725	8	31	63	933	3	865130
933	the	6.64865	8	31	64	934	3	4187023
934	remains	14.76585	8	31	65	935	7	3537
935	of	5.671	8	31	66	936	2	2057315
936	something	10.87695	8	31	67	937	9	63271
937	very	10.89395	8	31	68	938	4	126830
938	earthly,	26.406750000000002	8	31	69	939	8	4
939	all	9.335999999999999	8	31	70	940	3	272314
940	but	7.826499999999999	8	31	71	941	3	262599
941	certainly	12.920200000000001	8	31	72	942	9	8260
942	something	9.81705	8	31	73	943	9	63271
943	from	10.1567	8	31	74	944	4	307845
944	the	5.3491	8	31	75	945	3	4187023
945	Top	13.9881	8	31	76	946	3	1706
946	Secret	15.857700000000001	8	31	77	947	6	779
947	Project	17.8629	8	31	78	948	7	931
948	Mogul.'	48.964650000000006	8	31	79	949	7	0
949	Although	12.26505	8	31	80	950	8	5306
950	most	12.46675	8	31	81	951	4	58233
951	now	9.60015	8	31	82	952	3	86850
952	agree	16.84915	8	31	83	953	5	4402
953	with	8.8132	8	31	84	954	4	532188
954	this	8.1761	8	31	85	955	4	394225
955	conclusion,	22.7576	8	31	86	956	11	225
956	each	13.0023	8	31	87	957	4	35867
957	year,	20.43705	8	31	88	958	5	6419
958	during	14.5519	8	31	89	959	6	30132
959	July	14.286100000000001	8	31	90	960	4	14884
960	Fourth	16.5138	8	31	91	961	6	748
961	weekend,	23.5959	8	31	92	962	8	432
962	the	7.950849999999999	8	31	93	963	3	4187023
963	City	12.614149999999999	8	31	94	964	4	8326
964	of	5.796	8	31	95	965	2	2057315
965	Roswell	23.5169	8	31	96	966	7	63
966	hosts	19.0993	8	31	97	967	5	734
967	the	7.0456	8	31	98	968	3	4187023
968	Roswell	22.95375	8	31	99	969	7	63
969	UFO	20.38965	8	31	100	970	3	137
970	Festival	20.076749999999997	8	31	101	971	8	1536
971	celebrating	17.587400000000002	8	31	102	972	11	498
972	all	8.156	8	31	103	973	3	272314
973	things	11.79315	8	31	104	974	6	48783
974	UFO,	26.21865	8	31	105	975	4	7
975	featuring	18.475299999999997	8	31	106	976	9	1285
976	prominent	19.3194	8	31	107	977	9	1641
977	UFOlogists	50.391450000000006	8	31	108	978	10	0
978	and	5.1007	8	31	109	979	3	2001994
979	discussions.	26.058100000000003	8	31	110	980	12	65
0	Tulip	26.4438	9	1	1	1	5	52
1	mania	19.69375	9	1	2	2	5	101
2	was	9.54825	9	1	3	3	3	865130
3	a	7.3766	9	1	4	4	1	1933416
4	period	13.99435	9	1	5	5	6	6682
5	in	8.45885	9	1	6	6	2	1489991
6	the	5.56475	9	1	7	7	3	4187023
7	Dutch	14.3603	9	1	8	8	5	3580
8	Golden	16.280050000000003	9	1	9	9	6	2420
9	Age	12.85785	9	1	10	10	3	851
10	during	15.03885	9	1	11	11	6	30132
11	which	8.6713	9	1	12	12	5	169235
12	contract	17.873800000000003	9	1	13	13	8	3398
13	prices	16.06915	9	1	14	14	6	1226
14	for	7.6817	9	1	15	15	3	657368
15	bulbs	18.74205	9	1	16	16	5	164
16	of	5.921849999999999	9	1	17	17	2	2057315
17	the	6.865349999999999	9	1	18	18	3	4187023
18	recently	16.72205	9	1	19	19	8	3007
19	introduced	16.6167	9	1	20	20	10	4014
20	tulip	20.5701	9	1	21	21	5	88
21	reached	15.75125	9	1	22	22	7	9065
22	extraordinarily	20.05355	9	1	23	23	15	241
23	high	12.5293	9	1	24	24	4	19866
24	levels	14.697099999999999	9	1	25	25	6	2333
25	and	6.3319	9	1	26	26	3	2001994
26	then	8.59355	9	1	27	27	4	111897
27	suddenly	13.9674	9	1	28	28	8	6267
28	collapsed.	23.23775	9	1	29	29	10	211
29	At	9.06165	9	2	1	30	2	30921
30	the	5.1874	9	2	2	31	3	4187023
31	peak	16.83945	9	2	3	32	4	1211
32	of	5.1132	9	2	4	33	2	2057315
33	tulip	20.8203	9	2	5	34	5	88
34	mania	18.39225	9	2	6	35	5	101
35	in	8.131	9	2	7	36	2	1489991
36	February	13.4283	9	2	8	37	8	13664
37	sixteen	17.53125	9	2	9	38	7	1472
38	thirty-seven,	43.5071	9	2	10	39	13	6
39	tulip	19.9264	9	2	11	40	5	88
40	contracts	19.50845	9	2	12	41	9	551
41	sold	17.38145	9	2	13	42	4	7350
42	for	7.18255	9	2	14	43	3	657368
43	more	10.61045	9	2	15	44	4	128373
44	than	8.72905	9	2	16	45	4	90620
45	ten	13.418299999999999	9	2	17	46	3	14719
46	times	11.791599999999999	9	2	18	47	5	21070
47	the	7.15325	9	2	19	48	3	4187023
48	annual	16.76715	9	2	20	49	6	2482
49	income	16.3795	9	2	21	50	6	2258
50	of	5.93055	9	2	22	51	2	2057315
51	a	7.77555	9	2	23	52	1	1933416
52	skilled	17.988	9	2	24	53	7	556
53	craftsman.	34.27255	9	2	25	54	10	13
54	It	5.52985	9	3	1	55	2	220551
55	is	5.94985	9	3	2	56	2	1041416
56	generally	15.2214	9	3	3	57	9	4532
57	considered	14.39915	9	3	4	58	10	7609
58	the	5.8651	9	3	5	59	3	4187023
59	first	9.84555	9	3	6	60	5	106009
60	recorded	15.487749999999998	9	3	7	61	8	5061
61	economic	19.0581	9	3	8	62	8	3806
62	bubble.	23.7061	9	3	9	63	7	444
63	The	6.462400000000001	9	4	1	64	3	484810
64	tulip,	24.6669	9	4	2	65	6	18
65	introduced	18.2724	9	4	3	66	10	4014
66	to	7.6908	9	4	4	67	2	2148027
67	Europe	14.75245	9	4	5	68	6	3818
68	in	7.7272	9	4	6	69	2	1489991
69	the	5.56475	9	4	7	70	3	4187023
70	mid	15.1371	9	4	8	71	3	690
71	sixteenth	18.014249999999997	9	4	9	72	9	317
72	century	14.7913	9	4	10	73	7	5569
73	from	10.2973	9	4	11	74	4	307845
74	the	5.3491	9	4	12	75	3	4187023
75	Ottoman	18.776449999999997	9	4	13	76	7	852
76	Empire,	19.1708	9	4	14	77	7	573
77	became	16.7746	9	4	15	78	6	32168
78	very	10.624400000000001	9	4	16	79	4	126830
79	popular	15.99035	9	4	17	80	7	8068
80	in	6.4902	9	4	18	81	2	1489991
81	the	5.56475	9	4	19	82	3	4187023
82	United	10.96855	9	4	20	83	6	38260
83	Provinces,	21.84395	9	4	21	84	10	20
84	which	9.84665	9	4	22	85	5	169235
85	we	6.4983	9	4	23	86	2	345637
86	now	9.657250000000001	9	4	24	87	3	86850
87	know	11.7883	9	4	25	88	4	195998
88	as	9.3672	9	4	26	89	2	438309
89	the	8.23275	9	4	27	90	3	4187023
90	Netherlands.	21.968249999999998	9	4	28	91	12	644
91	Tulip	27.12505	9	5	1	92	5	52
92	cultivation	19.26215	9	5	2	93	11	231
93	in	8.00775	9	5	3	94	2	1489991
94	the	5.56475	9	5	4	95	3	4187023
95	United	10.96855	9	5	5	96	6	38260
96	Provinces	14.59965	9	5	6	97	9	106
97	is	8.23715	9	5	7	98	2	1041416
98	generally	15.2214	9	5	8	99	9	4532
99	thought	11.487	9	5	9	100	7	51874
100	to	8.9357	9	5	10	101	2	2148027
101	have	9.435400000000001	9	5	11	102	4	464662
102	started	13.9448	9	5	12	103	7	24005
103	in	8.082699999999999	9	5	13	104	2	1489991
104	earnest	17.4633	9	5	14	105	7	545
105	around	12.7372	9	5	15	106	6	40904
106	fifteen	16.09435	9	5	16	107	7	3178
107	ninety-three,	42.268550000000005	9	5	17	108	13	24
108	after	11.1518	9	5	18	109	5	79796
109	the	5.598	9	5	19	110	3	4187023
110	Flemish	17.174950000000003	9	5	20	111	7	204
111	botanist	19.32355	9	5	21	112	8	103
112	Charles	12.16825	9	5	22	113	7	5533
113	de	11.7225	9	5	23	114	2	18147
114	l'Ecluse	53.47695	9	5	24	115	8	0
115	had	12.04165	9	5	25	116	3	276988
116	taken	14.2302	9	5	26	117	5	16994
117	up	8.96875	9	5	27	118	2	184030
118	a	9.681000000000001	9	5	28	119	1	1933416
119	post	14.9315	9	5	29	120	4	3420
120	at	10.78315	9	5	30	121	2	392110
121	the	6.2573	9	5	31	122	3	4187023
122	University	12.505099999999999	9	5	32	123	10	15035
123	of	3.3668	9	5	33	124	2	2057315
124	Leiden	20.73195	9	5	34	125	6	73
125	and	4.5184	9	5	35	126	3	2001994
126	established	17.857799999999997	9	5	36	127	11	5834
127	a	6.6627	9	5	37	128	1	1933416
128	botanical	18.0257	9	5	38	129	9	168
129	garden,	19.515050000000002	9	5	39	130	7	717
130	which	9.84665	9	5	40	131	5	169235
131	is	6.5644	9	5	41	132	2	1041416
132	famous	17.0113	9	5	42	133	6	8914
133	as	8.14195	9	5	43	134	2	438309
134	one	11.0242	9	5	44	135	3	250610
135	of	5.66405	9	5	45	136	2	2057315
136	the	6.865349999999999	9	5	46	137	3	4187023
137	oldest	15.657499999999999	9	5	47	138	6	3065
138	in	7.4036	9	5	48	139	2	1489991
139	the	5.56475	9	5	49	140	3	4187023
140	world.	19.19115	9	5	50	141	6	10433
141	There,	14.83465	9	6	1	142	6	1313
142	he	8.5799	9	6	2	143	2	463232
143	planted	17.3961	9	6	3	144	7	981
144	his	10.4926	9	6	4	145	3	351278
145	collection	15.8264	9	6	5	146	10	3184
146	of	3.72935	9	6	6	147	2	2057315
147	tulip	20.8203	9	6	7	148	5	88
148	bulbs	16.91085	9	6	8	149	5	164
149	that	6.8831	9	6	9	150	4	914941
150	the	7.974500000000001	9	6	10	151	3	4187023
151	Emperor's	20.707349999999998	9	6	11	152	9	511
152	ambassador	19.37425	9	6	12	153	10	586
153	sent	13.9414	9	6	13	154	4	15390
154	to	7.555199999999999	9	6	14	155	2	2148027
155	him	10.8163	9	6	15	156	3	156573
156	from	10.5647	9	6	16	157	4	307845
157	Turkey,	23.037950000000002	9	6	17	158	7	353
158	which	9.84665	9	6	18	159	5	169235
159	were	11.0979	9	6	19	160	4	229411
160	able	16.221	9	6	20	161	4	22335
161	to	7.116099999999999	9	6	21	162	2	2148027
162	tolerate	18.9086	9	6	22	163	8	389
163	the	5.43865	9	6	23	164	3	4187023
164	harsher	37.13065	9	6	24	165	7	49
165	conditions	15.47515	9	6	25	166	10	3161
166	of	6.53975	9	6	26	167	2	2057315
167	the	6.865349999999999	9	6	27	168	3	4187023
168	northern	15.21385	9	6	28	169	8	4337
169	climate.	24.80685	9	6	29	170	8	298
170	It	5.52985	9	7	1	171	2	220551
171	was	7.6599	9	7	2	172	3	865130
172	shortly	16.3626	9	7	3	173	7	1731
173	thereafter	16.167650000000002	9	7	4	174	10	266
174	that	6.8202	9	7	5	175	4	914941
175	the	7.974500000000001	9	7	6	176	3	4187023
176	tulips	28.09615	9	7	7	177	6	62
177	began	13.49735	9	7	8	178	5	22467
178	to	7.46145	9	7	9	179	2	2148027
179	grow	13.4387	9	7	10	180	4	5894
180	in	7.039149999999999	9	7	11	181	2	1489991
181	popularity.	25.58305	9	7	12	182	11	136
182	The	6.462400000000001	9	8	1	183	3	484810
183	flower	15.146	9	8	2	184	6	2256
184	rapidly	18.203	9	8	3	185	7	1499
185	became	14.63045	9	8	4	186	6	32168
186	a	6.740550000000001	9	8	5	187	1	1933416
187	coveted	18.82545	9	8	6	188	7	124
188	luxury	17.99635	9	8	7	189	6	682
189	item	16.681250000000002	9	8	8	190	4	1253
190	and	7.05075	9	8	9	191	3	2001994
191	a	8.667200000000001	9	8	10	192	1	1933416
192	status	15.5556	9	8	11	193	6	2336
193	symbol,	25.006700000000002	9	8	12	194	7	135
194	and	6.195	9	8	13	195	3	2001994
195	a	8.667200000000001	9	8	14	196	1	1933416
196	profusion	31.9384	9	8	15	197	9	53
